sequence_name,identified_by,vs2_score,vs2_group,dvf_score,dvf_pvalue,consensus
contig_663,DeepVirFinder_only,,,0.1304515302181244,0.1735969484100007,False
contig_125,DeepVirFinder_only,,,0.0130407810211181,0.3241181358108618,False
contig_286,DeepVirFinder_only,,,0.7391519546508789,0.0299871591509932,False
contig_1065,DeepVirFinder_only,,,0.0567263700067997,0.2264521489538484,False
contig_697,DeepVirFinder_only,,,0.3158777356147766,0.1153032706397764,False
contig_88,DeepVirFinder_only,,,0.6699519157409668,0.0355955887906941,False
contig_942,DeepVirFinder_only,,,0.4444084465503692,0.0850139738650955,False
contig_564,DeepVirFinder_only,,,0.1210160255432128,0.1783744995845607,False
contig_1084,DeepVirFinder_only,,,0.2452071756124496,0.1335259460684341,False
contig_839,DeepVirFinder_only,,,0.3710284829139709,0.103425485308558,False
contig_889,DeepVirFinder_only,,,0.0519842095673084,0.2317584409698617,False
contig_607,DeepVirFinder_only,,,0.003820250974968,0.4125500415439233,False
contig_210,DeepVirFinder_only,,,0.0064367977902293,0.374405166553365,False
contig_106,DeepVirFinder_only,,,0.1437605321407318,0.1674220107258856,False
contig_513,DeepVirFinder_only,,,0.1922144591808319,0.1494070549135131,False
contig_634,DeepVirFinder_only,,,0.1096526905894279,0.184077347231664,False
contig_485,DeepVirFinder_only,,,0.4422161281108856,0.0855615983080293,False
contig_944,DeepVirFinder_only,,,0.0472857132554054,0.2381599818717426,False
contig_642,DeepVirFinder_only,,,0.0032303731422871,0.4248243825062316,False
contig_1024,DeepVirFinder_only,,,0.0048631927929818,0.3946295037389531,False
contig_606,DeepVirFinder_only,,,0.2577973902225494,0.1304479190271168,False
contig_806,DeepVirFinder_only,,,0.1725291013717651,0.1562618022509252,False
contig_967,DeepVirFinder_only,,,0.2699757814407348,0.1270488707606314,False
contig_285,DeepVirFinder_only,,,0.2166139185428619,0.1412115718709872,False
contig_474,DeepVirFinder_only,,,0.0761541426181793,0.206888737820077,False
contig_431,DeepVirFinder_only,,,0.0331362560391426,0.2616889493164136,False
contig_508,DeepVirFinder_only,,,0.4675107300281524,0.0784047133469295,False
contig_1165,DeepVirFinder_only,,,0.2596862316131592,0.1297492257723393,False
contig_1041,Both,1.0,dsDNAphage,0.0644728913903236,0.2176146234609864,True
contig_408,DeepVirFinder_only,,,0.0365649498999118,0.2554573608278571,False
contig_819,DeepVirFinder_only,,,0.0012200358323752,0.4947881259913891,False
contig_719,DeepVirFinder_only,,,0.0531337559223175,0.2303421708588262,False
contig_873,DeepVirFinder_only,,,0.0527492053806781,0.2308331444973185,False
contig_807,Both,0.813,dsDNAphage,0.3432032465934753,0.1092794017675051,True
contig_160,DeepVirFinder_only,,,0.1473212093114853,0.1657413701941234,False
contig_1192,DeepVirFinder_only,,,0.083297424018383,0.2009404033537276,False
contig_750,DeepVirFinder_only,,,0.001785930013284,0.4676146234609865,False
contig_38,DeepVirFinder_only,,,0.2039499878883361,0.145743636226301,False
contig_989,DeepVirFinder_only,,,0.0982204526662826,0.1905921897424276,False
contig_1052,DeepVirFinder_only,,,0.0009436497930437,0.5130296850215273,False
contig_200,DeepVirFinder_only,,,0.0187260694801807,0.2993050834655185,False
contig_17,DeepVirFinder_only,,,0.0435762330889701,0.2436739935040411,False
contig_1004,DeepVirFinder_only,,,0.1275857090950012,0.174843266107712,False
contig_260,DeepVirFinder_only,,,0.2193166613578796,0.1405695294206511,False
contig_350,DeepVirFinder_only,,,0.1143621653318405,0.1813769922199561,False
contig_194,DeepVirFinder_only,,,0.0782715231180191,0.2051136792809124,False
contig_813,DeepVirFinder_only,,,0.0003185200621373,0.586902334013143,False
contig_249,DeepVirFinder_only,,,0.5896717309951782,0.0435267014124933,False
contig_715,DeepVirFinder_only,,,0.0101707614958286,0.3427373668706095,False
contig_816,DeepVirFinder_only,,,0.1021966189146041,0.1883072739632902,False
contig_209,DeepVirFinder_only,,,0.4274901747703552,0.0898481758440969,False
contig_1196,DeepVirFinder_only,,,0.1723049581050872,0.1563184530553667,False
contig_472,DeepVirFinder_only,,,0.0182637646794319,0.3008724223883979,False
contig_648,DeepVirFinder_only,,,0.0628691464662551,0.2195785180149558,False
contig_255,DeepVirFinder_only,,,0.0078756976872682,0.360790089885943,False
contig_749,DeepVirFinder_only,,,0.2912126183509826,0.1216859279401767,False
contig_78,DeepVirFinder_only,,,0.0274536870419979,0.2738499886698391,False
contig_252,DeepVirFinder_only,,,0.0304470974951982,0.2669008233250245,False
contig_59,DeepVirFinder_only,,,0.1827463805675506,0.1529005211874008,False
contig_998,DeepVirFinder_only,,,0.0937867313623428,0.193311428355616,False
contig_1071,DeepVirFinder_only,,,0.095656618475914,0.1923105974771508,False
contig_458,DeepVirFinder_only,,,0.0100293746218085,0.3439459173653599,False
contig_580,DeepVirFinder_only,,,0.0957563370466232,0.1922539466727094,False
contig_724,DeepVirFinder_only,,,0.0126630142331123,0.3259687287559483,False
contig_464,DeepVirFinder_only,,,0.0278356745839118,0.2729058085958153,False
contig_357,DeepVirFinder_only,,,0.0600508712232112,0.2228642646725583,False
contig_451,DeepVirFinder_only,,,0.3565923273563385,0.1064846287483949,False
contig_1026,DeepVirFinder_only,,,0.1415560096502304,0.1684039580028703,False
contig_658,DeepVirFinder_only,,,0.3761013746261596,0.1022924692197295,False
contig_24,DeepVirFinder_only,,,0.0492460168898105,0.2354029760555933,False
contig_516,DeepVirFinder_only,,,0.006672853603959,0.3721013671727471,False
contig_795,DeepVirFinder_only,,,0.2525658011436462,0.1315998187174258,False
contig_842,DeepVirFinder_only,,,0.0062131332233548,0.3769355691517486,False
contig_1014,DeepVirFinder_only,,,0.0585441514849662,0.2245826724072815,False
contig_1206,DeepVirFinder_only,,,0.0701967105269432,0.2122516806405317,False
contig_265,DeepVirFinder_only,,,0.0716668143868446,0.2110053629428204,False
contig_641,DeepVirFinder_only,,,0.0256289169192314,0.2781176826044263,False
contig_993,DeepVirFinder_only,,,0.1339766383171081,0.1721429110960042,False
contig_336,DeepVirFinder_only,,,0.0711430236697197,0.2115341037842737,False
contig_769,DeepVirFinder_only,,,0.0003293163608759,0.584674069038447,False
contig_83,DeepVirFinder_only,,,0.030051339417696,0.267675050985724,False
contig_565,DeepVirFinder_only,,,0.0518079586327075,0.231966160586147,False
contig_843,DeepVirFinder_only,,,0.1531105637550354,0.163418687212025,False
contig_212,DeepVirFinder_only,,,0.3779428601264953,0.1018959135886396,False
contig_538,DeepVirFinder_only,,,0.8891814947128296,0.0185625802553062,False
contig_856,DeepVirFinder_only,,,0.0969082862138748,0.191404184606088,False
contig_537,DeepVirFinder_only,,,0.0711496323347091,0.2115341037842737,False
contig_34,DeepVirFinder_only,,,0.4063074588775635,0.0947012614245789,False
contig_735,DeepVirFinder_only,,,0.0745199173688888,0.2083427751340735,False
contig_497,DeepVirFinder_only,,,0.0315396673977375,0.2646536747488481,False
contig_459,DeepVirFinder_only,,,0.0635645315051078,0.2185588035350102,False
contig_798,DeepVirFinder_only,,,0.0646042302250862,0.2175202054535841,False
contig_48,DeepVirFinder_only,,,0.0528455078601837,0.2307198428884357,False
contig_670,DeepVirFinder_only,,,0.6210130453109741,0.0399577007326837,False
contig_878,DeepVirFinder_only,,,0.0364201255142688,0.2556839640456227,False
contig_915,DeepVirFinder_only,,,0.0694980844855308,0.2129314902938288,False
contig_676,DeepVirFinder_only,,,0.0350549221038818,0.2583087846514087,False
contig_288,DeepVirFinder_only,,,0.0369534641504287,0.2547586675730795,False
contig_206,DeepVirFinder_only,,,0.0425972491502761,0.2453924012387642,False
contig_68,DeepVirFinder_only,,,0.0378305912017822,0.2531346778457587,False
contig_243,DeepVirFinder_only,,,0.4384349286556244,0.0866568471938968,False
contig_469,DeepVirFinder_only,,,0.9157617092132568,0.0165420348968955,False
contig_366,DeepVirFinder_only,,,0.145130306482315,0.1668555026814714,False
contig_11,DeepVirFinder_only,,,0.2670909166336059,0.1276909132109676,False
contig_555,DeepVirFinder_only,,,0.0015420881099998,0.4785859959211421,False
contig_934,DeepVirFinder_only,,,0.0226854979991912,0.2861432132336279,False
contig_961,DeepVirFinder_only,,,0.0387216843664646,0.2513218521036332,False
contig_1013,DeepVirFinder_only,,,0.1780088990926742,0.1544678601102802,False
contig_1133,DeepVirFinder_only,,,0.0334064997732639,0.2612735100838432,False
contig_130,DeepVirFinder_only,,,0.0338037870824337,0.2604237480172218,False
contig_195,DeepVirFinder_only,,,0.0055912588723003,0.3847722637661455,False
contig_550,DeepVirFinder_only,,,0.1022785827517509,0.1882695067603293,False
contig_588,DeepVirFinder_only,,,0.0035211164504289,0.4184606088073117,False
contig_248,DeepVirFinder_only,,,0.0046046539209783,0.3989538484779817,False
contig_849,DeepVirFinder_only,,,0.0675684064626693,0.214649898028552,False
contig_643,DeepVirFinder_only,,,0.113471582531929,0.181849082256968,False
contig_696,DeepVirFinder_only,,,0.0008764815866015,0.5178450033990483,False
contig_1205,DeepVirFinder_only,,,0.0332945138216018,0.2614434624971674,False
contig_829,DeepVirFinder_only,,,0.239360049366951,0.1351310521942745,False
contig_91,DeepVirFinder_only,,,0.2022868692874908,0.1460835410529496,False
contig_898,DeepVirFinder_only,,,0.0273999497294425,0.2738877558728,False
contig_773,DeepVirFinder_only,,,0.0344768315553665,0.2592340811239519,False
contig_826,DeepVirFinder_only,,,0.0013234603684395,0.4889908603368834,False
contig_323,DeepVirFinder_only,,,0.5003282427787781,0.0620892816677996,False
contig_1155,Both,0.76,dsDNAphage,0.3123860657215118,0.1163796359241634,True
contig_135,DeepVirFinder_only,,,0.0124209430068731,0.3273283480625424,False
contig_1097,DeepVirFinder_only,,,0.4791045784950256,0.0743069718256665,False
contig_945,DeepVirFinder_only,,,0.1075268983840942,0.1852858977264143,False
contig_422,DeepVirFinder_only,,,0.0189915429800748,0.2983042525870534,False
contig_42,DeepVirFinder_only,,,0.0427575856447219,0.2451280308180376,False
contig_238,DeepVirFinder_only,,,0.016074875369668,0.3102953395271546,False
contig_1119,DeepVirFinder_only,,,0.7022956609725952,0.0328008157715839,False
contig_137,DeepVirFinder_only,,,0.0857578068971633,0.1989198579953168,False
contig_1176,DeepVirFinder_only,,,0.993698239326477,0.0065903769166855,False
contig_997,DeepVirFinder_only,,,0.1025139689445495,0.1881750887529269,False
contig_223,DeepVirFinder_only,,,0.0003340985858812,0.5838243069718256,False
contig_62,DeepVirFinder_only,,,0.2026447206735611,0.1459891230455472,False
contig_382,DeepVirFinder_only,,,0.0152764031663537,0.3133544829669915,False
contig_524,DeepVirFinder_only,,,0.0463039353489875,0.2396706699901805,False
contig_1195,DeepVirFinder_only,,,0.1912590414285659,0.1498602613490444,False
contig_1085,DeepVirFinder_only,,,0.3284448385238647,0.1127539844399123,False
contig_1090,DeepVirFinder_only,,,0.0347308777272701,0.2588564090943425,False
contig_463,DeepVirFinder_only,,,0.0086181918159127,0.3543507817811013,False
contig_1053,DeepVirFinder_only,,,0.1757510304450988,0.1551287861620968,False
contig_372,DeepVirFinder_only,,,0.435765266418457,0.0873177732457134,False
contig_473,DeepVirFinder_only,,,0.0010676365345716,0.5038333711005363,False
contig_21,DeepVirFinder_only,,,0.2332054376602172,0.1366983911171538,False
contig_340,DeepVirFinder_only,,,0.0521204434335231,0.231569604955057,False
contig_163,DeepVirFinder_only,,,0.146115630865097,0.1664967142533424,False
contig_104,DeepVirFinder_only,,,0.1209250465035438,0.1784122667875217,False
contig_19,DeepVirFinder_only,,,0.228434532880783,0.1380391268222675,False
contig_838,DeepVirFinder_only,,,0.1720061153173446,0.1564317546642495,False
contig_102,DeepVirFinder_only,,,0.0513268560171127,0.2326270866379635,False
contig_624,DeepVirFinder_only,,,0.0418167859315872,0.2464121157187098,False
contig_63,DeepVirFinder_only,,,0.2539815902709961,0.1311843794848553,False
contig_1142,Both,0.52,dsDNAphage,0.3721615672111511,0.1031422312863509,True
contig_290,DeepVirFinder_only,,,0.0390575006604194,0.2507364604577385,False
contig_1055,DeepVirFinder_only,,,0.2204201966524124,0.1402296245940025,False
contig_685,DeepVirFinder_only,,,0.016550512984395,0.3082747941687438,False
contig_289,DeepVirFinder_only,,,0.0474576354026794,0.2379144950524964,False
contig_205,DeepVirFinder_only,,,0.0376915112137794,0.2533990482664854,False
contig_779,Both,0.813,dsDNAphage,0.018584731966257,0.2998149407054913,True
contig_532,DeepVirFinder_only,,,0.3371358513832092,0.110827857088904,False
contig_637,DeepVirFinder_only,,,0.0397043600678443,0.2497167459777929,False
contig_698,DeepVirFinder_only,,,0.0556789301335811,0.2275662814411964,False
contig_93,DeepVirFinder_only,,,0.5137439370155334,0.0560842963970088,False
contig_1187,DeepVirFinder_only,,,0.1006372272968292,0.1891759196313921,False
contig_1016,DeepVirFinder_only,,,0.0939067974686622,0.1932358939496941,False
contig_360,DeepVirFinder_only,,,0.1725111305713653,0.1562618022509252,False
contig_407,DeepVirFinder_only,,,0.000158091992489,0.6301268978019487,False
contig_378,DeepVirFinder_only,,,0.0772306323051452,0.2058312561371705,False
contig_1082,DeepVirFinder_only,,,0.4469658732414245,0.084315280610318,False
contig_138,DeepVirFinder_only,,,0.0005367584526538,0.5516466500490974,False
contig_752,DeepVirFinder_only,,,0.24062380194664,0.1348289145705869,False
contig_1073,DeepVirFinder_only,,,0.0180253162980079,0.3018921368683435,False
contig_505,DeepVirFinder_only,,,0.0088579319417476,0.3524813052345343,False
contig_353,DeepVirFinder_only,,,0.6022359132766724,0.0420348968955359,False
contig_329,DeepVirFinder_only,,,0.0200151335448026,0.294508648689478,False
contig_9,DeepVirFinder_only,,,0.013281762599945,0.3226074476924239,False
contig_827,DeepVirFinder_only,,,0.0409803315997123,0.2479228038371478,False
contig_1087,DeepVirFinder_only,,,0.2272402942180633,0.1385301004607598,False
contig_976,DeepVirFinder_only,,,0.0396310500800609,0.2498489311881562,False
contig_476,DeepVirFinder_only,,,0.044050857424736,0.2427109298285369,False
contig_941,DeepVirFinder_only,,,0.0052304123528301,0.3897008837525493,False
contig_259,DeepVirFinder_only,,,0.0272297784686088,0.2742654279024095,False
contig_1129,DeepVirFinder_only,,,0.0481614470481872,0.2369514313769922,False
contig_937,DeepVirFinder_only,,,0.1345947831869125,0.1719540750811994,False
contig_79,DeepVirFinder_only,,,0.1049997061491012,0.1869665382581766,False
contig_284,DeepVirFinder_only,,,0.0703731551766395,0.2121194954301684,False
contig_678,DeepVirFinder_only,,,0.0497776865959167,0.2346287483948938,False
contig_759,DeepVirFinder_only,,,0.1148717179894447,0.1810182037918271,False
contig_349,DeepVirFinder_only,,,0.0466832667589187,0.2391230455472467,False
contig_712,DeepVirFinder_only,,,0.0292081497609615,0.26950676032933,False
contig_123,Both,0.713,dsDNAphage,0.0650467127561569,0.2171614170254551,True
contig_1092,DeepVirFinder_only,,,0.3126839697360992,0.1163041015182415,False
contig_959,DeepVirFinder_only,,,0.2870634794235229,0.1227056424201223,False
contig_358,DeepVirFinder_only,,,0.0021840368863195,0.4533008535387869,False
contig_1002,DeepVirFinder_only,,,0.0001614841457922,0.6287295112923937,False
contig_151,DeepVirFinder_only,,,0.1145361363887786,0.1812636906110733,False
contig_954,DeepVirFinder_only,,,0.2327037751674652,0.1368116927260367,False
contig_375,DeepVirFinder_only,,,0.0782758295536041,0.2050947956794319,False
contig_113,DeepVirFinder_only,,,0.0465173497796058,0.2394251831709343,False
contig_45,DeepVirFinder_only,,,0.1284984946250915,0.1744089432736611,False
contig_705,DeepVirFinder_only,,,0.6043432950973511,0.0417705264748092,False
contig_85,DeepVirFinder_only,,,0.1535725742578506,0.1632298511972203,False
contig_281,DeepVirFinder_only,,,0.2576838731765747,0.1304479190271168,False
contig_69,DeepVirFinder_only,,,0.2965977489948272,0.120024171009895,False
contig_986,DeepVirFinder_only,,,0.0292820297181606,0.2693934587204472,False
contig_457,DeepVirFinder_only,,,0.075764775276184,0.2073419442556084,False
contig_1152,DeepVirFinder_only,,,0.4033219218254089,0.0954566054837978,False
contig_841,DeepVirFinder_only,,,3.3292806620011106e-05,0.7218634337940932,False
contig_335,DeepVirFinder_only,,,0.2009425908327102,0.1465178638870005,False
contig_393,DeepVirFinder_only,,,0.0407465174794197,0.2482815922652768,False
contig_264,DeepVirFinder_only,,,0.041986096650362,0.2462232797039051,False
contig_158,DeepVirFinder_only,,,0.1266169846057891,0.1753720069491653,False
contig_1098,DeepVirFinder_only,,,0.6755850315093994,0.0351234987536823,False
contig_576,DeepVirFinder_only,,,0.0423142462968826,0.2457700732683737,False
contig_504,DeepVirFinder_only,,,0.3728938102722168,0.1029533952715461,False
contig_1056,DeepVirFinder_only,,,0.3298272490501404,0.1125273812221466,False
contig_870,DeepVirFinder_only,,,0.0148261683061718,0.3153372611224412,False
contig_470,DeepVirFinder_only,,,0.0506955236196517,0.2335146159075458,False
contig_974,DeepVirFinder_only,,,0.8632396459579468,0.0206397764181584,False
contig_141,DeepVirFinder_only,,,0.0572520233690738,0.2259234081123952,False
contig_271,DeepVirFinder_only,,,0.1130491346120834,0.1820756854747337,False
contig_72,DeepVirFinder_only,,,0.0184305403381586,0.3002870307425032,False
contig_690,DeepVirFinder_only,,,0.02875442430377,0.2705642420122365,False
contig_1115,DeepVirFinder_only,,,0.0653906241059303,0.2168781630032479,False
contig_434,DeepVirFinder_only,,,0.0386298261582851,0.2515106881184379,False
contig_716,DeepVirFinder_only,,,0.1060508713126182,0.1863244958078404,False
contig_792,DeepVirFinder_only,,,0.2078663855791092,0.1444973185285897,False
contig_674,DeepVirFinder_only,,,0.0505808889865875,0.2336279175164287,False
contig_27,DeepVirFinder_only,,,0.0179990343749523,0.3019676712742654,False
contig_1069,DeepVirFinder_only,,,0.0497625544667243,0.2346476319963743,False
contig_90,DeepVirFinder_only,,,0.0909480676054954,0.1953886245184681,False
contig_1156,DeepVirFinder_only,,,0.0471366383135318,0.2383299342850668,False
contig_211,DeepVirFinder_only,,,0.4801496565341949,0.0739292997960571,False
contig_222,DeepVirFinder_only,,,0.0863218680024147,0.1986177203716292,False
contig_549,DeepVirFinder_only,,,0.5291603207588196,0.052628597326082,False
contig_770,DeepVirFinder_only,,,0.6481504440307617,0.0372573457209759,False
contig_1136,DeepVirFinder_only,,,0.0814001262187957,0.2024510914721655,False
contig_307,DeepVirFinder_only,,,0.1703298091888427,0.1570737971145857,False
contig_669,DeepVirFinder_only,,,0.0500574186444282,0.2342699599667648,False
contig_454,Both,0.993,dsDNAphage,0.9485577344894408,0.0138416798851877,True
contig_691,DeepVirFinder_only,,,0.3311319649219513,0.1122252435984591,False
contig_385,DeepVirFinder_only,,,0.1976055055856704,0.1474998111639852,False
contig_847,DeepVirFinder_only,,,0.1315467804670334,0.1730870911700279,False
contig_835,DeepVirFinder_only,,,0.0034601716324687,0.4196313920991011,False
contig_787,DeepVirFinder_only,,,0.0417278707027435,0.2465820681320341,False
contig_1093,DeepVirFinder_only,,,0.1049342900514602,0.187023189062618,False
contig_996,DeepVirFinder_only,,,0.0019836567807942,0.4599101140569529,False
contig_938,DeepVirFinder_only,,,0.0232797041535377,0.2845569907092681,False
contig_987,DeepVirFinder_only,,,0.0023556330706924,0.4477113075005665,False
contig_946,DeepVirFinder_only,,,0.0152452941983938,0.3134489009743938,False
contig_161,DeepVirFinder_only,,,0.029924850910902,0.2679394214064506,False
contig_912,DeepVirFinder_only,,,0.2118132412433624,0.1431188156205151,False
contig_892,DeepVirFinder_only,,,0.0094068935140967,0.3484590981191933,False
contig_66,DeepVirFinder_only,,,0.0741090402007103,0.2086637963592416,False
contig_682,DeepVirFinder_only,,,0.0755465775728225,0.2075118966689327,False
contig_660,DeepVirFinder_only,,,0.9977915287017822,0.0048153183775209,False
contig_1175,DeepVirFinder_only,,,0.3111264109611511,0.1166440063448901,False
contig_968,DeepVirFinder_only,,,0.0348917432129383,0.2586486894780572,False
contig_377,DeepVirFinder_only,,,0.0062359878793358,0.3766523151295415,False
contig_320,DeepVirFinder_only,,,0.8264411687850952,0.0232645970239444,False
contig_1096,DeepVirFinder_only,,,0.2189338356256485,0.1405884130221315,False
contig_1153,Both,0.913,dsDNAphage,0.5708588361740112,0.0455661303723846,True
contig_699,DeepVirFinder_only,,,0.0205294322222471,0.2927335901503134,False
contig_811,DeepVirFinder_only,,,0.097152940928936,0.1911964649898028,False
contig_888,DeepVirFinder_only,,,0.0171619784086942,0.3053667195407508,False
contig_747,DeepVirFinder_only,,,0.1757271885871887,0.1551287861620968,False
contig_1049,DeepVirFinder_only,,,0.2000836282968521,0.14689553591661,False
contig_1125,DeepVirFinder_only,,,0.4702982902526855,0.0773849988669839,False
contig_175,DeepVirFinder_only,,,0.1579757630825042,0.1614736762595362,False
contig_1078,DeepVirFinder_only,,,0.2542839050292969,0.1311277286804139,False
contig_221,DeepVirFinder_only,,,0.0683393627405166,0.2138190195634111,False
contig_679,DeepVirFinder_only,,,0.1701926290988922,0.1571493315205075,False
contig_250,DeepVirFinder_only,,,0.0001870946871349,0.6194387793640003,False
contig_514,DeepVirFinder_only,,,0.2720067501068115,0.1266711987310219,False
contig_1005,DeepVirFinder_only,,,0.027983708307147,0.2726225545736083,False
contig_907,DeepVirFinder_only,,,0.0578048899769783,0.2251869476546567,False
contig_103,DeepVirFinder_only,,,0.0305154174566268,0.2667686381146612,False
contig_570,DeepVirFinder_only,,,0.0656827017664909,0.2165949089810408,False
contig_894,Both,0.66,dsDNAphage,0.3204104304313659,0.1144157413701941,True
contig_406,DeepVirFinder_only,,,0.3122193813323974,0.1163985195256439,False
contig_664,DeepVirFinder_only,,,0.0554065182805061,0.2279250698693254,False
contig_797,DeepVirFinder_only,,,0.5648655891418457,0.046378125236045,False
contig_352,DeepVirFinder_only,,,0.1519324332475662,0.163853010046076,False
contig_426,DeepVirFinder_only,,,0.4300870895385742,0.0889606465745146,False
contig_478,Both,1.0,dsDNAphage,0.2512458562850952,0.1319208399425938,True
contig_374,DeepVirFinder_only,,,0.0181149542331695,0.3014200468313316,False
contig_25,DeepVirFinder_only,,,0.0248370040208101,0.280175995165798,False
contig_858,DeepVirFinder_only,,,0.0002084315347019,0.613377143288768,False
contig_328,DeepVirFinder_only,,,0.0791059732437133,0.2043961024246544,False
contig_972,DeepVirFinder_only,,,0.0182953514158725,0.3007024699750736,False
contig_228,DeepVirFinder_only,,,0.1196798458695411,0.178941007628975,False
contig_1075,DeepVirFinder_only,,,0.0317751951515674,0.2641627011103558,False
contig_361,DeepVirFinder_only,,,0.0034389058127999,0.4201223657375935,False
contig_26,DeepVirFinder_only,,,0.1425489634275436,0.1678563335599365,False
contig_465,DeepVirFinder_only,,,0.0548582524061203,0.2285293451167006,False
contig_1040,DeepVirFinder_only,,,0.0232842341065406,0.2845569907092681,False
contig_768,DeepVirFinder_only,,,0.5778056383132935,0.0447352519072437,False
contig_144,DeepVirFinder_only,,,0.1443922519683838,0.1672142911096004,False
contig_226,DeepVirFinder_only,,,0.1932392716407776,0.1489916156809426,False
