sequence_name,identified_by,vs2_score,vs2_group,dvf_score,dvf_pvalue,consensus
contig_1154,DeepVirFinder_only,,,0.0947779268026351,0.1928015711156431,False
contig_364,DeepVirFinder_only,,,0.2565736174583435,0.1307122894478435,False
contig_572,DeepVirFinder_only,,,0.0004509555001277,0.5631467633507062,False
contig_646,DeepVirFinder_only,,,0.0989309847354888,0.1902522849157791,False
contig_927,DeepVirFinder_only,,,0.0147034917026758,0.3159037691668555,False
contig_247,DeepVirFinder_only,,,0.0234683789312839,0.2840471334692953,False
contig_582,DeepVirFinder_only,,,0.2196922302246093,0.1404751114132487,False
contig_766,DeepVirFinder_only,,,0.1991296559572219,0.1471410227358562,False
contig_1182,DeepVirFinder_only,,,0.3318323791027069,0.1120930583880957,False
contig_737,DeepVirFinder_only,,,0.0014617389533668,0.4821738802024322,False
contig_99,DeepVirFinder_only,,,0.0540206059813499,0.2294168743862829,False
contig_533,DeepVirFinder_only,,,0.018212117254734,0.3011745600120855,False
contig_186,DeepVirFinder_only,,,0.2190650254487991,0.1405884130221315,False
contig_74,Both,1.0,dsDNAphage,0.3644108772277832,0.1048228718181131,True
contig_370,DeepVirFinder_only,,,0.0434830375015735,0.2438817131203263,False
contig_771,DeepVirFinder_only,,,0.0003112138656433,0.5882808369212176,False
contig_879,DeepVirFinder_only,,,0.344683974981308,0.1089017297378956,False
contig_1181,DeepVirFinder_only,,,0.5441092252731323,0.0498527079084523,False
contig_552,DeepVirFinder_only,,,0.2028351426124572,0.1459513558425863,False
contig_709,DeepVirFinder_only,,,0.0617555007338523,0.220900370118589,False
contig_1003,DeepVirFinder_only,,,0.0013505079550668,0.4876690082332502,False
contig_591,DeepVirFinder_only,,,9.22129584068898e-06,0.7853689855729284,False
contig_762,DeepVirFinder_only,,,0.0201675910502672,0.2940743258554271,False
contig_541,DeepVirFinder_only,,,0.3380990028381347,0.1105257194652164,False
contig_296,DeepVirFinder_only,,,0.0237369053065776,0.2833484402145177,False
contig_1159,DeepVirFinder_only,,,0.1386241316795349,0.1701601329405544,False
contig_1172,DeepVirFinder_only,,,0.0062288101762533,0.3767656167384243,False
contig_673,DeepVirFinder_only,,,0.0428547002375125,0.2449014276002719,False
contig_1212,DeepVirFinder_only,,,0.3464459478855133,0.1086373593171689,False
contig_224,DeepVirFinder_only,,,0.0317566357553005,0.2642382355162777,False
contig_140,Both,0.973,dsDNAphage,0.6593012809753418,0.0364075836543545,True
contig_659,DeepVirFinder_only,,,0.4484860002994537,0.0838431905733061,False
contig_922,DeepVirFinder_only,,,0.078148752450943,0.2052080972883148,False
contig_309,DeepVirFinder_only,,,0.4114954471588135,0.093473827328348,False
contig_174,DeepVirFinder_only,,,0.0754693076014518,0.2075496638718936,False
contig_1158,DeepVirFinder_only,,,0.0731661468744278,0.2096457436362263,False
contig_713,DeepVirFinder_only,,,0.0527863539755344,0.2307953772943576,False
contig_1139,DeepVirFinder_only,,,0.028277188539505,0.2717539089055064,False
contig_118,DeepVirFinder_only,,,0.0837363675236702,0.2005816149255986,False
contig_706,DeepVirFinder_only,,,0.0090675167739391,0.3510272679205378,False
contig_170,DeepVirFinder_only,,,0.0076751825399696,0.362621799229549,False
contig_1064,DeepVirFinder_only,,,0.0340510718524456,0.259913890777249,False
contig_493,DeepVirFinder_only,,,0.0254474468529224,0.2786464234458796,False
contig_1168,DeepVirFinder_only,,,0.1287901699542999,0.1742956416647783,False
contig_978,DeepVirFinder_only,,,0.1807199120521545,0.1535236800362565,False
contig_438,DeepVirFinder_only,,,0.0019060376798734,0.462818188684946,False
contig_647,DeepVirFinder_only,,,0.1011951640248298,0.1887982476017826,False
contig_193,DeepVirFinder_only,,,0.3034408688545227,0.1184568320870156,False
contig_720,DeepVirFinder_only,,,0.1353475600481033,0.1715575194501095,False
contig_439,DeepVirFinder_only,,,0.394323855638504,0.0979114736762595,False
contig_512,DeepVirFinder_only,,,0.0411863699555397,0.2474695974016164,False
contig_1179,DeepVirFinder_only,,,0.2917683124542236,0.1216103935342548,False
contig_528,DeepVirFinder_only,,,0.4087164998054504,0.0941158697786841,False
contig_214,DeepVirFinder_only,,,0.0406196452677249,0.2485081954830425,False
contig_776,DeepVirFinder_only,,,0.02281373180449,0.2857277740010575,False
contig_936,DeepVirFinder_only,,,0.269865334033966,0.1270677543621119,False
contig_1126,DeepVirFinder_only,,,0.6665224432945251,0.0358221920084598,False
contig_120,DeepVirFinder_only,,,0.0287053659558296,0.2706397764181584,False
contig_442,DeepVirFinder_only,,,0.0001568599109305,0.6305612206359997,False
contig_333,DeepVirFinder_only,,,0.0026463058311492,0.4395913588639625,False
contig_1000,DeepVirFinder_only,,,0.2627764046192169,0.1287861620968351,False
contig_443,DeepVirFinder_only,,,0.302508533000946,0.1186079008988594,False
contig_914,DeepVirFinder_only,,,0.1336825042963028,0.172256212704887,False
contig_554,DeepVirFinder_only,,,0.0145305516198277,0.3166968804290354,False
contig_872,DeepVirFinder_only,,,0.0507922619581222,0.2333824306971825,False
contig_918,DeepVirFinder_only,,,0.0952759534120559,0.1924427826875141,False
contig_115,DeepVirFinder_only,,,0.3072437644004822,0.1174748848100309,False
contig_190,DeepVirFinder_only,,,0.0107583729550242,0.338337487725659,False
contig_169,DeepVirFinder_only,,,0.0078143114224076,0.3613377143288768,False
contig_600,DeepVirFinder_only,,,0.0627017170190811,0.2198240048342019,False
contig_96,DeepVirFinder_only,,,0.1533033698797226,0.1633431528061031,False
contig_381,DeepVirFinder_only,,,0.0151954116299748,0.3137132713951204,False
contig_886,DeepVirFinder_only,,,0.0857458263635635,0.1989387415967973,False
contig_1023,DeepVirFinder_only,,,0.0165136847645044,0.3084258629805876,False
contig_958,DeepVirFinder_only,,,0.0494319759309291,0.2350630712289448,False
contig_148,DeepVirFinder_only,,,0.0354323089122772,0.2575156733892288,False
contig_585,DeepVirFinder_only,,,0.4862398207187652,0.071058992371025,False
contig_1051,DeepVirFinder_only,,,0.6547679305076599,0.0367474884810031,False
contig_577,DeepVirFinder_only,,,0.1710566729307174,0.15684719389682,False
contig_1070,DeepVirFinder_only,,,0.1144529432058334,0.1813203414155147,False
contig_814,DeepVirFinder_only,,,0.0388625897467136,0.2510008308784651,False
contig_492,DeepVirFinder_only,,,0.0229121074080467,0.2855389379862527,False
contig_1108,DeepVirFinder_only,,,0.1112722605466842,0.1831520507591207,False
contig_58,DeepVirFinder_only,,,0.3104986250400543,0.1167195407508119,False
contig_410,DeepVirFinder_only,,,0.0641682893037796,0.217916761084674,False
contig_153,DeepVirFinder_only,,,0.1934242844581604,0.1489349648765012,False
contig_146,DeepVirFinder_only,,,0.8283396363258362,0.0231135282121006,False
contig_999,DeepVirFinder_only,,,0.0349698215723037,0.258440969861772,False
contig_345,DeepVirFinder_only,,,0.0293158739805221,0.2692801571115643,False
contig_592,DeepVirFinder_only,,,0.1005826592445373,0.189213686834353,False
contig_932,DeepVirFinder_only,,,0.2507819533348083,0.1320152579499962,False
contig_184,DeepVirFinder_only,,,0.1026738435029983,0.1881184379484855,False
contig_276,DeepVirFinder_only,,,0.1605410277843475,0.1606427977943953,False
contig_6,DeepVirFinder_only,,,0.0218449309468269,0.2886924994334919,False
contig_1194,DeepVirFinder_only,,,0.5433192253112793,0.0499660095173351,False
contig_440,DeepVirFinder_only,,,0.0079116839915514,0.3604879522622554,False
contig_482,DeepVirFinder_only,,,0.0127053279429674,0.3256665911322607,False
contig_94,DeepVirFinder_only,,,0.0066732936538755,0.3721013671727471,False
contig_903,DeepVirFinder_only,,,0.8741605281829834,0.0198466651559785,False
contig_951,DeepVirFinder_only,,,0.0467271134257316,0.2390097439383639,False
contig_708,DeepVirFinder_only,,,0.0139359673485159,0.3196616058614699,False
contig_112,DeepVirFinder_only,,,0.049839150160551,0.2345532139889719,False
contig_983,DeepVirFinder_only,,,0.3765809834003448,0.1022358184152881,False
contig_519,DeepVirFinder_only,,,0.1918065100908279,0.1495581237253569,False
contig_12,DeepVirFinder_only,,,0.4608561992645263,0.0807651635319888,False
contig_782,DeepVirFinder_only,,,0.113541156053543,0.1818301986554875,False
contig_605,DeepVirFinder_only,,,0.0678946450352668,0.214291109600423,False
contig_1186,DeepVirFinder_only,,,0.4237838387489319,0.0909434247299645,False
contig_251,DeepVirFinder_only,,,0.0059356945566833,0.380334617418234,False
contig_583,DeepVirFinder_only,,,0.0374552719295024,0.2538522547020168,False
contig_310,DeepVirFinder_only,,,0.0009981994517147,0.5089319435002644,False
contig_279,DeepVirFinder_only,,,0.0128781255334615,0.3248545962686003,False
contig_621,DeepVirFinder_only,,,0.0359071306884288,0.2567225621270488,False
contig_677,DeepVirFinder_only,,,0.3757597804069519,0.1023868872271319,False
contig_1019,DeepVirFinder_only,,,0.1552409082651138,0.1628521791676108,False
contig_1050,DeepVirFinder_only,,,0.3610419929027557,0.1054649142684492,False
contig_761,DeepVirFinder_only,,,0.0073687001131474,0.3653976886471788,False
contig_1162,DeepVirFinder_only,,,0.0829687565565109,0.2012614245788956,False
contig_688,DeepVirFinder_only,,,0.6776161789894104,0.0349346627388775,False
contig_1077,DeepVirFinder_only,,,0.0619711801409721,0.2206171160963819,False
contig_241,DeepVirFinder_only,,,0.0504398643970489,0.2338545207341944,False
contig_542,DeepVirFinder_only,,,0.0083372592926025,0.3566734647631996,False
contig_2,DeepVirFinder_only,,,0.0865873247385025,0.198410000755344,False
contig_235,DeepVirFinder_only,,,0.0317357815802097,0.264294886320719,False
contig_931,DeepVirFinder_only,,,0.0543400198221206,0.229020318755193,False
contig_1213,DeepVirFinder_only,,,0.6724761724472046,0.0353501019714479,False
contig_822,DeepVirFinder_only,,,0.0024279472418129,0.4456341113377143,False
contig_796,DeepVirFinder_only,,,0.0352714732289314,0.2578366946143968,False
contig_1054,DeepVirFinder_only,,,0.0568456500768661,0.2262444293375632,False
contig_339,DeepVirFinder_only,,,0.0205936525017023,0.2924314525266259,False
contig_416,DeepVirFinder_only,,,0.0561685487627983,0.227113075005665,False
contig_851,DeepVirFinder_only,,,0.0003402284928597,0.5826535236800363,False
contig_613,DeepVirFinder_only,,,0.0777905881404876,0.2055480021149633,False
contig_387,DeepVirFinder_only,,,0.4396374225616455,0.0862980587657678,False
contig_805,DeepVirFinder_only,,,0.0038390215486288,0.4121534859128333,False
contig_60,DeepVirFinder_only,,,0.2834873795509338,0.1237820077045094,False
contig_449,DeepVirFinder_only,,,0.0174667350947856,0.3041959362489614,False
contig_246,DeepVirFinder_only,,,4.879601692664437e-05,0.7005438477226377,False
contig_1007,DeepVirFinder_only,,,0.3213391900062561,0.1141891381524284,False
contig_236,DeepVirFinder_only,,,0.5179286003112793,0.0550645819170632,False
contig_490,DeepVirFinder_only,,,0.0753940045833587,0.2075874310748545,False
contig_149,DeepVirFinder_only,,,0.0383224487304687,0.2519450109524888,False
contig_522,DeepVirFinder_only,,,0.009985476732254,0.3440969861772037,False
contig_593,DeepVirFinder_only,,,0.2091220021247863,0.1441196464989803,False
contig_460,DeepVirFinder_only,,,0.0086039574816823,0.3544074325855427,False
contig_95,DeepVirFinder_only,,,0.1428734064102172,0.1677807991540146,False
contig_354,DeepVirFinder_only,,,5.555665211431915e-06,0.807443915703603,False
contig_575,DeepVirFinder_only,,,0.0214022565633058,0.2900898859430471,False
contig_785,DeepVirFinder_only,,,0.4756547510623932,0.0754966387189364,False
contig_399,DeepVirFinder_only,,,0.2534229755401611,0.1313543318981796,False
contig_389,DeepVirFinder_only,,,0.076955959200859,0.2060389757534557,False
contig_37,DeepVirFinder_only,,,0.1380309909582138,0.170462270564242,False
contig_871,Both,0.64,dsDNAphage,0.8196982741355896,0.0237555706624367,True
contig_530,DeepVirFinder_only,,,0.0370389223098754,0.2544942971523529,False
contig_61,DeepVirFinder_only,,,0.025960573926568,0.2774756401540902,False
contig_1138,DeepVirFinder_only,,,0.3630715012550354,0.1050305914343983,False
contig_373,DeepVirFinder_only,,,0.0303294844925403,0.2670707757383488,False
contig_486,DeepVirFinder_only,,,0.2464852035045623,0.1333182264521489,False
contig_597,DeepVirFinder_only,,,0.0769372805953025,0.2060389757534557,False
contig_562,DeepVirFinder_only,,,0.130557432770729,0.1735591812070398,False
contig_547,DeepVirFinder_only,,,0.0559433884918689,0.2273585618249112,False
contig_231,DeepVirFinder_only,,,0.0084373597055673,0.3557670518921368,False
contig_655,DeepVirFinder_only,,,0.0253656320273876,0.2789674446710476,False
contig_41,DeepVirFinder_only,,,0.7564060091972351,0.0288730266636452,False
contig_980,DeepVirFinder_only,,,0.0050391824916005,0.3920235667346476,False
contig_327,DeepVirFinder_only,,,0.0537581928074359,0.2296245940025681,False
contig_868,DeepVirFinder_only,,,0.6151765584945679,0.0405242087770979,False
contig_1112,DeepVirFinder_only,,,0.1043807417154312,0.1872875594833446,False
contig_933,DeepVirFinder_only,,,0.0623047053813934,0.2202205604652919,False
contig_955,DeepVirFinder_only,,,0.103538654744625,0.187740765918876,False
contig_506,DeepVirFinder_only,,,0.0643251687288284,0.2177468086713498,False
contig_757,DeepVirFinder_only,,,0.024299131706357,0.2816300324797945,False
contig_204,DeepVirFinder_only,,,0.0027492381632328,0.4368343530478132,False
contig_418,DeepVirFinder_only,,,0.0112686771899461,0.3346929526399275,False
contig_802,DeepVirFinder_only,,,0.0011786076938733,0.4972807613868117,False
contig_44,DeepVirFinder_only,,,0.2244678735733032,0.139134375708135,False
contig_854,DeepVirFinder_only,,,0.5282293558120728,0.0527985497394063,False
contig_517,DeepVirFinder_only,,,0.0092424917966127,0.3494976962006194,False
contig_452,DeepVirFinder_only,,,0.0244894847273826,0.2810635244353803,False
contig_1017,DeepVirFinder_only,,,0.0073246518149971,0.3658320114812297,False
contig_33,DeepVirFinder_only,,,0.0275090243667364,0.2736800362565148,False
contig_723,DeepVirFinder_only,,,0.0004686408792622,0.5604464083389984,False
contig_498,Both,0.967,dsDNAphage,0.4781407415866852,0.0746279930508346,True
contig_1117,DeepVirFinder_only,,,0.3100686371326446,0.1167950751567338,False
contig_603,DeepVirFinder_only,,,0.1744870096445083,0.1555064581917063,False
contig_925,DeepVirFinder_only,,,0.0282981470227241,0.2716217236951431,False
contig_803,DeepVirFinder_only,,,0.111488863825798,0.1829443311428355,False
contig_736,DeepVirFinder_only,,,0.0098056513816118,0.3456643251000831,False
contig_313,DeepVirFinder_only,,,0.3839622437953949,0.1002908074627993,False
contig_1116,DeepVirFinder_only,,,0.0724276974797248,0.2101744844776795,False
contig_414,DeepVirFinder_only,,,0.1769027113914489,0.1549399501472921,False
contig_461,DeepVirFinder_only,,,0.1510084271430969,0.1641929148727245,False
contig_612,DeepVirFinder_only,,,0.0785072222352027,0.2049437268675882,False
contig_129,DeepVirFinder_only,,,0.0975340157747268,0.1909887453735176,False
contig_404,DeepVirFinder_only,,,0.0016507959226146,0.4735629579273359,False
contig_1045,DeepVirFinder_only,,,0.4203385710716247,0.0917554195936248,False
contig_35,DeepVirFinder_only,,,0.0206186231225729,0.292355918120704,False
contig_131,DeepVirFinder_only,,,0.3004831969738006,0.1191177581388322,False
contig_396,DeepVirFinder_only,,,0.2352968752384185,0.1362640682831029,False
contig_425,DeepVirFinder_only,,,0.2305007576942443,0.1374537351763728,False
contig_817,DeepVirFinder_only,,,0.0445340126752853,0.2421066545811617,False
contig_745,DeepVirFinder_only,,,0.1488004773855209,0.1650615605408263,False
contig_815,DeepVirFinder_only,,,0.3837412297725677,0.1003663418687212,False
contig_376,DeepVirFinder_only,,,0.0141591075807809,0.3185474733741219,False
contig_213,DeepVirFinder_only,,,0.0042193476110696,0.4052043205680187,False
contig_1143,DeepVirFinder_only,,,0.0295019317418336,0.2688647178789939,False
contig_957,DeepVirFinder_only,,,0.0038665845058858,0.4117002794773019,False
contig_1198,DeepVirFinder_only,,,0.0868256911635398,0.1982778155449807,False
contig_890,DeepVirFinder_only,,,0.0119560286402702,0.3301797718860941,False
contig_589,DeepVirFinder_only,,,0.1153102964162826,0.1809237857844248,False
contig_510,DeepVirFinder_only,,,0.0163259785622358,0.3092000906412871,False
contig_874,DeepVirFinder_only,,,0.0224590450525283,0.2869363244958078,False
contig_617,DeepVirFinder_only,,,0.0673345029354095,0.21497091925372,False
contig_704,DeepVirFinder_only,,,0.997735857963562,0.0048153183775209,False
contig_1106,DeepVirFinder_only,,,0.2322449386119842,0.1368872271319586,False
contig_363,DeepVirFinder_only,,,0.0622625984251499,0.2202583276682529,False
contig_594,DeepVirFinder_only,,,0.945912778377533,0.0141060503059143,False
contig_818,DeepVirFinder_only,,,0.0647807344794273,0.2173124858372989,False
contig_124,DeepVirFinder_only,,,0.0401478260755538,0.249244655940781,False
contig_1207,DeepVirFinder_only,,,0.0251486953347921,0.2794395347080595,False
contig_882,DeepVirFinder_only,,,0.0176439173519611,0.3032706397764181,False
contig_584,DeepVirFinder_only,,,0.12773197889328,0.1747677317017901,False
contig_507,DeepVirFinder_only,,,0.0967399403452873,0.1915174862149709,False
contig_630,DeepVirFinder_only,,,0.0192182939499616,0.2975489085278344,False
contig_920,DeepVirFinder_only,,,0.1492103338241577,0.1648727245260216,False
contig_651,DeepVirFinder_only,,,0.0337741374969482,0.2604615152201828,False
contig_254,DeepVirFinder_only,,,0.0163314118981361,0.3092000906412871,False
contig_671,DeepVirFinder_only,,,0.0781117156147956,0.2052269808897953,False
contig_556,DeepVirFinder_only,,,0.1151240989565849,0.1809615529873857,False
contig_784,DeepVirFinder_only,,,0.0301843769848346,0.2673729133620364,False
contig_502,DeepVirFinder_only,,,0.1634638607501983,0.1594720145026059,False
contig_866,DeepVirFinder_only,,,0.0099682910367846,0.3443047057934889,False
contig_1018,DeepVirFinder_only,,,0.477189153432846,0.0750623158848855,False
contig_347,DeepVirFinder_only,,,0.1299040913581848,0.1738990860336883,False
contig_4,DeepVirFinder_only,,,0.2230423837900161,0.1395875821436664,False
contig_622,DeepVirFinder_only,,,0.520960807800293,0.0543470050608052,False
contig_278,Both,0.527,dsDNAphage,0.2153826802968979,0.1416081275020771,True
contig_566,DeepVirFinder_only,,,0.0384392216801643,0.2516995241332427,False
contig_116,DeepVirFinder_only,,,0.0532314479351043,0.2301722184455019,False
contig_561,DeepVirFinder_only,,,0.0347152762115001,0.2588564090943425,False
contig_774,DeepVirFinder_only,,,0.0008241138420999,0.5221315809351159,False
contig_686,DeepVirFinder_only,,,0.1949985921382904,0.148368456832087,False
contig_128,DeepVirFinder_only,,,0.0642425939440727,0.2178412266787521,False
contig_343,DeepVirFinder_only,,,0.0187739618122577,0.2990784802477528,False
contig_639,DeepVirFinder_only,,,0.0225957725197076,0.2863698164513936,False
contig_384,DeepVirFinder_only,,,0.0412050373852252,0.2474695974016164,False
contig_962,DeepVirFinder_only,,,0.0038824689108878,0.4113226074476924,False
contig_908,DeepVirFinder_only,,,0.0442719794809818,0.2423521414004079,False
contig_157,DeepVirFinder_only,,,0.2502854168415069,0.1321852103633204,False
contig_828,DeepVirFinder_only,,,0.0044368775561451,0.4015597854822871,False
contig_893,DeepVirFinder_only,,,0.0367933772504329,0.255098572399728,False
contig_727,DeepVirFinder_only,,,0.8213026523590088,0.0235856182491124,False
contig_615,DeepVirFinder_only,,,0.0112477410584688,0.3349384394591737,False
contig_198,DeepVirFinder_only,,,0.8213855624198914,0.0235856182491124,False
contig_1148,DeepVirFinder_only,,,0.0093711968511343,0.348685701336959,False
contig_836,DeepVirFinder_only,,,0.0033253815490752,0.4227094191404185,False
contig_1101,DeepVirFinder_only,,,0.0455203726887702,0.2407848024775285,False
contig_280,DeepVirFinder_only,,,0.0823262929916381,0.201752398217388,False
contig_1200,DeepVirFinder_only,,,0.0404806435108184,0.2487159150993277,False
contig_369,DeepVirFinder_only,,,0.1029124930500984,0.1880806707455246,False
contig_1104,DeepVirFinder_only,,,0.0688591971993446,0.2134224639323211,False
contig_756,DeepVirFinder_only,,,0.0413246303796768,0.2472241105823702,False
contig_268,DeepVirFinder_only,,,0.1338825672864914,0.1721806782989652,False
contig_657,DeepVirFinder_only,,,0.1377253979444503,0.1706699901805272,False
contig_1188,DeepVirFinder_only,,,0.0278785787522792,0.2728680413928544,False
contig_581,DeepVirFinder_only,,,0.2485361695289611,0.1328461364151371,False
contig_427,DeepVirFinder_only,,,0.0081112189218401,0.3587884281290128,False
contig_563,DeepVirFinder_only,,,0.7543425559997559,0.0290052118740086,False
contig_258,Both,0.58,dsDNAphage,0.3767960667610168,0.1021414004078857,True
contig_668,DeepVirFinder_only,,,0.186106190085411,0.1517863887000528,False
contig_362,DeepVirFinder_only,,,0.4188051223754883,0.0920953244202734,False
contig_939,DeepVirFinder_only,,,0.1104601919651031,0.1836619079990936,False
contig_1059,DeepVirFinder_only,,,0.0348826348781585,0.2586486894780572,False
contig_1113,DeepVirFinder_only,,,0.0308419056236743,0.2661077120628446,False
contig_162,DeepVirFinder_only,,,0.3961748778820038,0.0974960344436891,False
contig_244,DeepVirFinder_only,,,0.6413716077804565,0.0379371553742729,False
contig_267,DeepVirFinder_only,,,0.0276730749756097,0.2733023642269053,False
contig_395,DeepVirFinder_only,,,0.0301290843635797,0.2674673313694388,False
contig_853,DeepVirFinder_only,,,0.0088399183005094,0.3525757232419367,False
contig_963,DeepVirFinder_only,,,0.1085059195756912,0.1846816224790392,False
contig_1135,DeepVirFinder_only,,,0.038827508687973,0.2510385980814261,False
contig_1166,DeepVirFinder_only,,,0.2120011150836944,0.1430999320190346,False
contig_758,DeepVirFinder_only,,,0.4739546477794647,0.0761386811692726,False
contig_341,DeepVirFinder_only,,,0.0541125796735286,0.2293224563788805,False
contig_631,DeepVirFinder_only,,,0.1008728295564651,0.1889682000151069,False
contig_1099,DeepVirFinder_only,,,0.1468415558338165,0.1661001586222524,False
contig_441,DeepVirFinder_only,,,0.6089838743209839,0.0412984364377974,False
contig_650,DeepVirFinder_only,,,0.4314844012260437,0.0886396253493466,False
contig_539,DeepVirFinder_only,,,0.0019629285670816,0.4606088073117305,False
contig_421,DeepVirFinder_only,,,0.2111067473888397,0.1434398368456832,False
contig_71,DeepVirFinder_only,,,0.0188387595117092,0.2988707606314676,False
contig_875,DeepVirFinder_only,,,0.1349227875471115,0.1717652390663947,False
contig_587,DeepVirFinder_only,,,0.2189550101757049,0.1405884130221315,False
contig_253,DeepVirFinder_only,,,0.7756508588790894,0.0272490369363244,False
contig_531,DeepVirFinder_only,,,0.0525762289762496,0.2310219805121232,False
contig_49,DeepVirFinder_only,,,0.0023792861029505,0.4468804290354256,False
contig_77,DeepVirFinder_only,,,0.0334449186921119,0.2611979756779213,False
contig_1183,DeepVirFinder_only,,,0.081156738102436,0.2026588110884508,False
contig_786,DeepVirFinder_only,,,0.9518445134162904,0.0134073570511367,False
contig_1047,DeepVirFinder_only,,,0.1359692513942718,0.1713120326308633,False
contig_760,DeepVirFinder_only,,,0.8248621225357056,0.0233967822343077,False
contig_1189,DeepVirFinder_only,,,0.318964272737503,0.1146612281894402,False
contig_1174,DeepVirFinder_only,,,0.5892128944396973,0.0435644686154543,False
contig_707,DeepVirFinder_only,,,0.2372691929340362,0.1357542110431301,False
