sequence_name,identified_by,vs2_score,vs2_group,dvf_score,dvf_pvalue,consensus
contig_935,DeepVirFinder_only,,,0.2586095333099365,0.1301457814034292,False
contig_1127,DeepVirFinder_only,,,0.0343483015894889,0.2594229171387567,False
contig_101,DeepVirFinder_only,,,0.1759093105792999,0.1550910189591358,False
contig_379,DeepVirFinder_only,,,0.0706196725368499,0.2119117758138832,False
contig_825,DeepVirFinder_only,,,0.1102877408266067,0.1837374424050155,False
contig_31,DeepVirFinder_only,,,8.18514763523126e-06,0.7902976055593323,False
contig_179,DeepVirFinder_only,,,0.2480071485042572,0.1330349724299418,False
contig_475,DeepVirFinder_only,,,0.4261357188224792,0.0902447314751869,False
contig_1091,DeepVirFinder_only,,,0.2732647657394409,0.1264068283102953,False
contig_402,DeepVirFinder_only,,,0.1389485448598861,0.1700090641287106,False
contig_319,DeepVirFinder_only,,,0.8841742873191833,0.0189402522849157,False
contig_751,DeepVirFinder_only,,,0.4108074307441711,0.0935493617342699,False
contig_207,DeepVirFinder_only,,,0.0028229975141584,0.4348893420953244,False
contig_1193,Both,1.0,dsDNAphage,0.8143433332443237,0.0241710098950071,True
contig_599,DeepVirFinder_only,,,0.1410590410232544,0.1687249792280383,False
contig_781,DeepVirFinder_only,,,6.307127478066832e-05,0.6861356597930357,False
contig_1160,DeepVirFinder_only,,,0.3187707364559173,0.1147178789938817,False
contig_225,DeepVirFinder_only,,,0.0351483151316642,0.2581010650351235,False
contig_164,DeepVirFinder_only,,,0.1008075326681137,0.1890248508195483,False
contig_635,DeepVirFinder_only,,,0.0697100535035133,0.2127048870760631,False
contig_521,DeepVirFinder_only,,,0.317612737417221,0.1150200166175693,False
contig_277,DeepVirFinder_only,,,0.2117717862129211,0.1431376992219956,False
contig_604,DeepVirFinder_only,,,0.0853402391076088,0.1992408792204849,False
contig_694,DeepVirFinder_only,,,0.061782568693161,0.2208814865171085,False
contig_881,DeepVirFinder_only,,,0.0629208385944366,0.2195407508119948,False
contig_544,DeepVirFinder_only,,,0.0052633071318268,0.3890777249036936,False
contig_1208,DeepVirFinder_only,,,0.6116849184036255,0.0409396480096684,False
contig_139,DeepVirFinder_only,,,0.0002066638844553,0.6138870005287408,False
contig_794,DeepVirFinder_only,,,0.0847764313220977,0.1997129692574968,False
contig_76,DeepVirFinder_only,,,0.0100301234051585,0.3439270337638794,False
contig_80,DeepVirFinder_only,,,0.0191541370004415,0.2976999773396782,False
contig_86,DeepVirFinder_only,,,1.8121439779861248e-06,0.8514238235516277,False
contig_1011,Both,0.593,dsDNAphage,0.0109194573014974,0.3371289372309087,True
contig_178,DeepVirFinder_only,,,0.0659487545490264,0.2163871893647556,False
contig_1109,DeepVirFinder_only,,,0.1627651154994964,0.1598308029307349,False
contig_274,DeepVirFinder_only,,,0.1091670766472816,0.1842850668479492,False
contig_159,DeepVirFinder_only,,,0.0036902958527207,0.4153070473600725,False
contig_331,DeepVirFinder_only,,,0.1307371258735656,0.1735025304025984,False
contig_92,DeepVirFinder_only,,,0.1669618487358093,0.1582068132034141,False
contig_503,DeepVirFinder_only,,,0.0374718345701694,0.2538144874990558,False
contig_317,DeepVirFinder_only,,,0.062650628387928,0.2198617720371629,False
contig_910,DeepVirFinder_only,,,0.2242015302181244,0.1392099101140569,False
contig_763,DeepVirFinder_only,,,0.7753695845603943,0.0272868041392854,False
contig_240,DeepVirFinder_only,,,0.0798523724079132,0.2036596419669159,False
contig_883,DeepVirFinder_only,,,0.0610556565225124,0.2218445501926127,False
contig_832,DeepVirFinder_only,,,0.1114832833409309,0.1829443311428355,False
contig_551,DeepVirFinder_only,,,0.0363487154245376,0.2557783820530251,False
contig_964,DeepVirFinder_only,,,0.0897971242666244,0.1961817357806481,False
contig_450,DeepVirFinder_only,,,0.113257922232151,0.181886849459929,False
contig_1012,DeepVirFinder_only,,,0.0138662252575159,0.3201148122970013,False
contig_692,DeepVirFinder_only,,,0.0008014107588678,0.5242465443009291,False
contig_620,DeepVirFinder_only,,,0.1494753509759903,0.1647971901200997,False
contig_623,DeepVirFinder_only,,,0.3307796120643616,0.1122818944029005,False
contig_154,DeepVirFinder_only,,,0.0425435341894626,0.2454868192461666,False
contig_50,DeepVirFinder_only,,,0.0140782408416271,0.3190195634111337,False
contig_661,DeepVirFinder_only,,,0.1894759982824325,0.1505211874008611,False
contig_578,DeepVirFinder_only,,,0.0633444190025329,0.2188042903542563,False
contig_810,DeepVirFinder_only,,,0.000306171394186,0.5893005514011632,False
contig_98,DeepVirFinder_only,,,0.3272263407707214,0.1131505400710023,False
contig_355,DeepVirFinder_only,,,0.6258822083473206,0.0395800287030742,False
contig_75,DeepVirFinder_only,,,0.0421562269330024,0.2460155600876199,False
contig_901,DeepVirFinder_only,,,0.0009354046196676,0.5135206586600196,False
contig_876,DeepVirFinder_only,,,0.0053105093538761,0.3884734496563184,False
contig_921,DeepVirFinder_only,,,0.0543008744716644,0.2290958531611149,False
contig_155,DeepVirFinder_only,,,0.4849116802215576,0.0718521036332049,False
contig_726,DeepVirFinder_only,,,0.6402316093444824,0.0381448749905582,False
contig_165,DeepVirFinder_only,,,0.0589411333203315,0.2240916987687891,False
contig_885,DeepVirFinder_only,,,0.7972685098648071,0.0255495128030818,False
contig_525,DeepVirFinder_only,,,0.1007807329297065,0.1890437344210288,False
contig_1130,DeepVirFinder_only,,,0.6840083599090576,0.0344248054989047,False
contig_527,DeepVirFinder_only,,,0.0217063594609498,0.2889946370571795,False
contig_462,DeepVirFinder_only,,,0.0663054808974266,0.2159528665307047,False
contig_1169,DeepVirFinder_only,,,0.2935249209403991,0.1208550494750358,False
contig_559,DeepVirFinder_only,,,0.0040396065451204,0.4086600196389455,False
contig_515,DeepVirFinder_only,,,0.3020668029785156,0.1187023189062618,False
contig_181,DeepVirFinder_only,,,0.0867279395461082,0.1983344663494221,False
contig_1121,DeepVirFinder_only,,,0.182468295097351,0.1529949391948032,False
contig_649,DeepVirFinder_only,,,0.2659762501716614,0.1279364000302137,False
contig_338,DeepVirFinder_only,,,0.329506903886795,0.1125840320265881,False
contig_1202,DeepVirFinder_only,,,0.1363676637411117,0.1711609638190195,False
contig_511,DeepVirFinder_only,,,0.0399521961808204,0.2493579575496638,False
contig_567,DeepVirFinder_only,,,0.4214322566986084,0.0914910491728982,False
contig_764,DeepVirFinder_only,,,0.77345871925354,0.0274756401540901,False
contig_950,DeepVirFinder_only,,,0.025921955704689,0.2775511745600121,False
contig_1063,DeepVirFinder_only,,,0.1632065176963806,0.1596419669159302,False
contig_20,DeepVirFinder_only,,,0.0883604809641838,0.1971070322531913,False
contig_884,DeepVirFinder_only,,,0.0030892165377736,0.428185663569756,False
contig_911,DeepVirFinder_only,,,0.0389527566730976,0.2508119948636604,False
contig_196,DeepVirFinder_only,,,0.022760733962059,0.2858788428129012,False
contig_909,DeepVirFinder_only,,,0.1815217733383178,0.1532970768184908,False
contig_445,DeepVirFinder_only,,,0.012975575402379,0.324363622630108,False
contig_1060,Both,0.527,dsDNAphage,0.7027497887611389,0.032763048568623,True
contig_666,DeepVirFinder_only,,,0.1394961327314376,0.1696313920991011,False
contig_1081,DeepVirFinder_only,,,0.0480460375547409,0.2372158017977188,False
contig_8,DeepVirFinder_only,,,0.3022118210792541,0.1186267845003399,False
contig_1141,DeepVirFinder_only,,,0.1802215874195099,0.1537880504569831,False
contig_1170,DeepVirFinder_only,,,0.0299891456961631,0.2678072361960873,False
contig_488,DeepVirFinder_only,,,0.0980067923665046,0.1907054913513105,False
contig_114,DeepVirFinder_only,,,0.076300710439682,0.2067376690082332,False
contig_717,DeepVirFinder_only,,,0.4048562049865722,0.0950978170556688,False
contig_305,DeepVirFinder_only,,,0.0411176308989524,0.2476773170179016,False
contig_1131,DeepVirFinder_only,,,0.0665019303560257,0.2158017977188609,False
contig_862,DeepVirFinder_only,,,0.4642513990402221,0.0796510310446408,False
contig_821,DeepVirFinder_only,,,0.0033251408021897,0.4227094191404185,False
contig_70,DeepVirFinder_only,,,0.0742383301258087,0.2086071455548002,False
contig_234,DeepVirFinder_only,,,0.0232597980648279,0.284594757912229,False
contig_1038,Both,0.693,dsDNAphage,0.6120177507400513,0.0409207644081879,True
contig_117,DeepVirFinder_only,,,0.0241197142750024,0.2822720749301307,False
contig_177,DeepVirFinder_only,,,0.0299863796681165,0.2678072361960873,False
contig_906,DeepVirFinder_only,,,0.0105934394523501,0.3394327366115265,False
contig_573,DeepVirFinder_only,,,0.0056829000823199,0.3835070624669537,False
contig_740,DeepVirFinder_only,,,0.2046237736940384,0.1454792658055744,False
contig_731,DeepVirFinder_only,,,0.0493896827101707,0.2350819548304252,False
contig_1149,DeepVirFinder_only,,,0.0895536914467811,0.1963139209910114,False
contig_598,DeepVirFinder_only,,,0.017977550625801,0.3020620892816678,False
contig_142,DeepVirFinder_only,,,0.0626145452260971,0.2198617720371629,False
contig_147,DeepVirFinder_only,,,0.0037780804559588,0.4133620364075837,False
contig_172,DeepVirFinder_only,,,0.1745648831129074,0.1554875745902258,False
contig_16,DeepVirFinder_only,,,0.1408603489398956,0.1689138152428431,False
contig_520,DeepVirFinder_only,,,0.0141390291973948,0.3186418913815242,False
contig_905,DeepVirFinder_only,,,0.3861386179924011,0.0997431830198655,False
contig_1204,DeepVirFinder_only,,,0.193502277135849,0.1488783140720598,False
contig_239,DeepVirFinder_only,,,0.4122979640960693,0.0933416421179847,False
contig_57,DeepVirFinder_only,,,0.0820612907409668,0.2019223506307123,False
contig_809,DeepVirFinder_only,,,0.3673626780509949,0.1041997129692575,False
contig_733,DeepVirFinder_only,,,0.0059630796313285,0.379938061787144,False
contig_869,DeepVirFinder_only,,,0.0077593033201992,0.3618853387718105,False
contig_303,DeepVirFinder_only,,,0.0136155523359775,0.3211911775813883,False
contig_609,DeepVirFinder_only,,,0.0066588944755494,0.37221466878163,False
contig_601,DeepVirFinder_only,,,0.2860496640205383,0.1230833144497318,False
contig_654,DeepVirFinder_only,,,0.0216147862374782,0.2894478434927109,False
contig_1167,DeepVirFinder_only,,,0.2825118899345398,0.1240086109222751,False
contig_380,DeepVirFinder_only,,,0.0124820284545421,0.3270262104388549,False
contig_298,DeepVirFinder_only,,,0.0179537273943424,0.3022131580935115,False
contig_1120,DeepVirFinder_only,,,0.0490977354347705,0.235591812070398,False
contig_283,DeepVirFinder_only,,,0.6062582731246948,0.0416194576629654,False
contig_1030,Both,0.547,dsDNAphage,0.0617861934006214,0.2208814865171085,True
contig_371,DeepVirFinder_only,,,0.0393591150641441,0.250358788428129,False
contig_7,DeepVirFinder_only,,,0.0548886582255363,0.2284915779137397,False
contig_923,DeepVirFinder_only,,,0.209669828414917,0.143949694085656,False
contig_501,DeepVirFinder_only,,,0.0076461713761091,0.3629239368532366,False
contig_156,DeepVirFinder_only,,,0.0217742156237363,0.2888435682453357,False
contig_653,DeepVirFinder_only,,,0.4004817306995392,0.096457436362263,False
contig_32,DeepVirFinder_only,,,0.0273243449628353,0.2740388246846438,False
contig_545,DeepVirFinder_only,,,0.045996107161045,0.2400861092227509,False
contig_994,DeepVirFinder_only,,,0.0674796402454376,0.2147820832389153,False
contig_1103,DeepVirFinder_only,,,0.1078328192234039,0.1850592945086487,False
contig_755,DeepVirFinder_only,,,0.484962910413742,0.0718521036332049,False
contig_586,DeepVirFinder_only,,,0.0850483477115631,0.1994863660397311,False
contig_820,DeepVirFinder_only,,,0.0350065939128398,0.2584032026588111,False
contig_436,DeepVirFinder_only,,,0.0624175742268562,0.2200883752549286,False
contig_1031,DeepVirFinder_only,,,0.0560790449380874,0.2272263766145479,False
contig_1111,DeepVirFinder_only,,,0.074819803237915,0.2081917063222297,False
contig_548,DeepVirFinder_only,,,0.1397996842861175,0.1694614396857768,False
contig_1046,DeepVirFinder_only,,,0.067604474723339,0.214649898028552,False
contig_1199,DeepVirFinder_only,,,0.1273083388805389,0.1750321021225168,False
contig_143,DeepVirFinder_only,,,0.0610101781785488,0.2219012009970541,False
contig_1067,DeepVirFinder_only,,,0.2726344466209411,0.1265767807236196,False
contig_710,DeepVirFinder_only,,,0.0600163862109184,0.2229020318755193,False
contig_308,DeepVirFinder_only,,,0.8774921894073486,0.0195445275322909,False
contig_430,DeepVirFinder_only,,,0.8299870491027832,0.0229624594002568,False
contig_529,DeepVirFinder_only,,,0.0841097384691238,0.2003172445048719,False
contig_351,DeepVirFinder_only,,,0.0445097908377647,0.2421255381826421,False
contig_636,DeepVirFinder_only,,,0.0682676285505294,0.213894553969333,False
contig_256,DeepVirFinder_only,,,0.0111890062689781,0.3353349950902636,False
contig_306,DeepVirFinder_only,,,0.0754972621798515,0.2075307802704131,False
contig_979,DeepVirFinder_only,,,0.3414286971092224,0.1096004229926731,False
contig_89,DeepVirFinder_only,,,0.1126936227083206,0.1823589394969408,False
contig_865,DeepVirFinder_only,,,0.1800048351287841,0.153863584862905,False
contig_662,DeepVirFinder_only,,,0.0001688798220129,0.625915854671803,False
contig_432,DeepVirFinder_only,,,0.2391688823699951,0.1352443538031573,False
contig_852,DeepVirFinder_only,,,0.1535113155841827,0.1632676184001812,False
contig_844,DeepVirFinder_only,,,0.0004901296924799,0.5572361960873178,False
contig_777,DeepVirFinder_only,,,0.5089349746704102,0.0575194501095248,False
contig_1105,DeepVirFinder_only,,,0.6888480186462402,0.0340471334692952,False
contig_1157,DeepVirFinder_only,,,0.1091286763548851,0.1843039504494297,False
contig_87,DeepVirFinder_only,,,0.8443233966827393,0.0219427449203112,False
contig_337,DeepVirFinder_only,,,0.0324656404554843,0.2628219654052421,False
contig_619,DeepVirFinder_only,,,0.0788135603070259,0.2046415892439006,False
contig_948,DeepVirFinder_only,,,0.0045099211856722,0.4002945841830954,False
contig_1128,DeepVirFinder_only,,,0.0259996429085731,0.2773812221466878,False
contig_1074,DeepVirFinder_only,,,0.0197489634156227,0.2954150615605408,False
contig_215,DeepVirFinder_only,,,0.066455990076065,0.2158773321247828,False
contig_523,DeepVirFinder_only,,,0.4913206696510315,0.0685663569756023,False
contig_1124,DeepVirFinder_only,,,0.1078443974256515,0.1850404109071682,False
contig_3,DeepVirFinder_only,,,0.0597644224762916,0.2231286350932849,False
contig_830,DeepVirFinder_only,,,0.0360054895281791,0.2565337261122441,False
contig_1177,DeepVirFinder_only,,,0.098150610923767,0.1906299569453886,False
contig_444,DeepVirFinder_only,,,0.0019373168470337,0.4616662889946371,False
contig_1137,DeepVirFinder_only,,,0.0298680253326892,0.2680904902182944,False
contig_1058,DeepVirFinder_only,,,0.0767640545964241,0.2061900445652995,False
contig_899,DeepVirFinder_only,,,0.3013113439083099,0.118872271319586,False
contig_126,DeepVirFinder_only,,,0.0362559482455253,0.2560238688722713,False
contig_1042,DeepVirFinder_only,,,9.418230911251158e-05,0.6621912531157943,False
contig_693,DeepVirFinder_only,,,0.0407486483454704,0.2482815922652768,False
contig_1146,DeepVirFinder_only,,,0.0755559429526329,0.2075118966689327,False
contig_40,DeepVirFinder_only,,,0.032327190041542,0.2629919178185663,False
contig_949,DeepVirFinder_only,,,0.0575737580657005,0.2255079688798247,False
contig_991,DeepVirFinder_only,,,0.005518015474081,0.3859808142608958,False
contig_269,DeepVirFinder_only,,,0.0356156006455421,0.2571568849610998,False
contig_895,DeepVirFinder_only,,,0.0001515421608928,0.6325439987914495,False
contig_232,DeepVirFinder_only,,,0.0638109967112541,0.2182377823098421,False
contig_546,DeepVirFinder_only,,,0.0826209932565689,0.2015635622025832,False
contig_105,DeepVirFinder_only,,,0.1708307266235351,0.1569227283027419,False
contig_746,Both,0.94,dsDNAphage,0.0165846534073352,0.3080104237480172,True
contig_535,DeepVirFinder_only,,,0.0192771814763546,0.2973789561145101,False
contig_969,DeepVirFinder_only,,,1.4773482881480504e-08,0.960344436891004,False
contig_424,DeepVirFinder_only,,,0.0009636025060899,0.5116134149104917,False
contig_134,DeepVirFinder_only,,,0.0371476635336875,0.25438099554347,False
contig_499,DeepVirFinder_only,,,0.1848978549242019,0.1521451771281818,False
contig_739,DeepVirFinder_only,,,0.0004390378016978,0.5649595890928318,False
contig_342,DeepVirFinder_only,,,0.0841360390186309,0.2002983609033914,False
contig_1107,DeepVirFinder_only,,,0.1409045755863189,0.1688949316413626,False
contig_180,DeepVirFinder_only,,,0.3680181503295898,0.1040675277588941,False
contig_1201,DeepVirFinder_only,,,0.1057421714067459,0.1864944482211647,False
contig_348,DeepVirFinder_only,,,0.222197413444519,0.1398141853614321,False
contig_1086,Both,1.0,dsDNAphage,0.7004739046096802,0.0329330009819472,True
contig_995,DeepVirFinder_only,,,0.0922955423593521,0.1944255608429639,False
contig_924,DeepVirFinder_only,,,0.3089014589786529,0.117078329178941,False
contig_1209,DeepVirFinder_only,,,0.2816208600997925,0.1241974469370798,False
contig_904,DeepVirFinder_only,,,0.0659927204251289,0.2163683057632751,False
contig_1178,DeepVirFinder_only,,,0.3879907727241516,0.099403278193217,False
contig_315,DeepVirFinder_only,,,0.1703778058290481,0.1570171463101442,False
contig_108,DeepVirFinder_only,,,0.0423000678420066,0.2458078404713347,False
contig_217,DeepVirFinder_only,,,0.1100533902645111,0.1837940932094569,False
contig_150,DeepVirFinder_only,,,0.0655951425433158,0.2166515597854822,False
contig_245,DeepVirFinder_only,,,0.1320583224296569,0.1729171387567036,False
contig_412,DeepVirFinder_only,,,0.0480798557400703,0.2371780345947579,False
contig_743,DeepVirFinder_only,,,0.0812874287366867,0.2024888586751265,False
contig_344,DeepVirFinder_only,,,0.1070718020200729,0.1856824533575043,False
contig_433,DeepVirFinder_only,,,0.1959869116544723,0.1479907848024775,False
contig_926,DeepVirFinder_only,,,0.0243782419711351,0.2813278948561069,False
contig_732,DeepVirFinder_only,,,1.3566191228164826e-06,0.8616209683510839,False
contig_1061,DeepVirFinder_only,,,0.0325507782399654,0.2627086637963592,False
contig_956,DeepVirFinder_only,,,0.2404394447803497,0.1349233325779892,False
contig_197,DeepVirFinder_only,,,0.01576460711658,0.3115605408263464,False
contig_1083,DeepVirFinder_only,,,0.1418648362159729,0.1681773547851046,False
contig_185,DeepVirFinder_only,,,0.5858899354934692,0.0439043734421028,False
contig_275,DeepVirFinder_only,,,0.0295947194099426,0.2686758818641891,False
contig_975,DeepVirFinder_only,,,0.0476324968039989,0.2376501246317697,False
contig_152,DeepVirFinder_only,,,0.1475652903318405,0.165646952186721,False
contig_218,DeepVirFinder_only,,,0.0284565947949886,0.2711685172596118,False
contig_728,DeepVirFinder_only,,,0.0008929647738113,0.516523151295415,False
contig_775,DeepVirFinder_only,,,0.0042279041372239,0.4050910189591359,False
contig_1122,DeepVirFinder_only,,,0.0066635077819228,0.3721580179771886,False
contig_466,DeepVirFinder_only,,,0.0413755737245082,0.2472241105823702,False
contig_748,DeepVirFinder_only,,,0.0375099964439868,0.2537200694916534,False
contig_5,DeepVirFinder_only,,,0.0019898195751011,0.4597212780421482,False
contig_23,DeepVirFinder_only,,,0.1336128711700439,0.1722750963063675,False
contig_429,DeepVirFinder_only,,,0.23650723695755,0.1359241634564544,False
contig_401,DeepVirFinder_only,,,0.3200330138206482,0.1145290429790769,False
contig_1197,DeepVirFinder_only,,,0.1678421646356582,0.1579802099856484,False
contig_703,DeepVirFinder_only,,,0.0372237525880336,0.2542299267316262,False
contig_1039,DeepVirFinder_only,,,0.3440455496311188,0.1090150313467784,False
contig_403,DeepVirFinder_only,,,0.0098649952560663,0.3450789334541884,False
contig_988,DeepVirFinder_only,,,0.0148358875885605,0.3152806103179998,False
contig_109,DeepVirFinder_only,,,0.0659184902906417,0.2164249565677166,False
contig_219,DeepVirFinder_only,,,0.0002596260455902,0.5994410453961779,False
contig_840,DeepVirFinder_only,,,0.14558807015419,0.1667044338696276,False
contig_970,DeepVirFinder_only,,,0.159535139799118,0.1609638190195634,False
contig_808,DeepVirFinder_only,,,0.0330019034445285,0.2619910869401012,False
contig_791,DeepVirFinder_only,,,0.0248184166848659,0.2802704131732004,False
contig_47,DeepVirFinder_only,,,0.0314381420612335,0.2648613943651333,False
contig_864,DeepVirFinder_only,,,0.0483206026256084,0.2367814789636679,False
contig_1191,DeepVirFinder_only,,,0.0118854586035013,0.3307273963290278,False
contig_1190,DeepVirFinder_only,,,0.2710500657558441,0.1268411511443462,False
contig_391,DeepVirFinder_only,,,0.2536526322364807,0.1312787974922577,False
contig_913,DeepVirFinder_only,,,0.2363828122615814,0.1360374650653372,False
contig_233,DeepVirFinder_only,,,0.0710797160863876,0.2115907545887151,False
contig_299,DeepVirFinder_only,,,0.1929211318492889,0.149086033688345,False
contig_725,DeepVirFinder_only,,,0.010773891583085,0.3382808369212176,False
contig_481,DeepVirFinder_only,,,0.0298517756164073,0.2680904902182944,False
contig_500,DeepVirFinder_only,,,0.0051317154429852,0.3910793866606239,False
contig_456,DeepVirFinder_only,,,0.0095305163413286,0.3476471032555329,False
contig_208,DeepVirFinder_only,,,0.0289484653621912,0.2700921519752247,False
contig_386,DeepVirFinder_only,,,0.4693201184272766,0.0777437872951129,False
contig_10,DeepVirFinder_only,,,0.1753310710191726,0.1553176221769015,False
contig_595,DeepVirFinder_only,,,0.1036198288202285,0.1877029987159151,False
contig_990,DeepVirFinder_only,,,0.8889671564102173,0.0185814638567867,False
contig_633,DeepVirFinder_only,,,0.0212249867618083,0.2905053251756175,False
contig_334,DeepVirFinder_only,,,0.0596582889556884,0.2233363547095702,False
contig_644,DeepVirFinder_only,,,0.1711389124393463,0.1567905430923785,False
contig_411,DeepVirFinder_only,,,0.3442032039165497,0.1089961477452979,False
contig_479,DeepVirFinder_only,,,0.0248826965689659,0.2800815771583956,False
contig_1080,DeepVirFinder_only,,,0.5971896648406982,0.0427335901503134,False
contig_409,DeepVirFinder_only,,,0.0463653728365898,0.2395762519827781,False
contig_553,DeepVirFinder_only,,,0.3405795991420746,0.1099403278193217,False
contig_833,DeepVirFinder_only,,,0.111160933971405,0.1831709343606012,False
contig_891,DeepVirFinder_only,,,0.0067066391929984,0.3718181131505401,False
contig_568,DeepVirFinder_only,,,0.0063210562802851,0.3757647858599592,False
contig_1006,DeepVirFinder_only,,,0.1185187250375747,0.1794319812674673,False
contig_681,DeepVirFinder_only,,,0.1373170316219329,0.1708021753908905,False
contig_902,DeepVirFinder_only,,,0.5278857946395874,0.0528552005438477,False
contig_1132,DeepVirFinder_only,,,0.1684669107198715,0.1577347231664023,False
contig_292,DeepVirFinder_only,,,0.0665363743901252,0.2157829141173804,False
contig_689,DeepVirFinder_only,,,0.2493856847286224,0.1325062315884885,False
contig_738,DeepVirFinder_only,,,0.0366861373186111,0.2553062920160133,False
contig_15,DeepVirFinder_only,,,0.0452959463000297,0.2410302892967746,False
contig_863,DeepVirFinder_only,,,0.2168121337890625,0.1411549210665458,False
contig_509,DeepVirFinder_only,,,0.0994235798716545,0.1899879144950525,False
contig_1180,DeepVirFinder_only,,,0.0359099581837654,0.2567225621270488,False
contig_700,DeepVirFinder_only,,,0.1883022785186767,0.1509743938363924,False
contig_321,DeepVirFinder_only,,,0.0196879282593727,0.2957171991842284,False
contig_665,DeepVirFinder_only,,,0.003579452401027,0.4174408943273661,False
