seqname,length,viralflye_score,viralflye_type,viralflye_prediction
contig_103,6260,-3.74,Circular,Uncertain - viral or bacterial
contig_1044,9965,-5.27,Circular,Uncertain - viral or bacterial
contig_1087,39632,33.68,Circular,Virus
contig_1133,7541,-1.48,Circular,Uncertain - viral or bacterial
contig_1143,12356,3.48,Circular,Uncertain - viral or bacterial
contig_1155,13586,1.5,Circular,Uncertain - viral or bacterial
contig_1176,11550,-6.92,Circular,Uncertain - viral or bacterial
contig_1192,17488,25.93,Circular,Virus
contig_1196,6447,-5.17,Circular,Uncertain - viral or bacterial
contig_1213,6167,-6.87,Circular,Uncertain - viral or bacterial
contig_259,6022,-2.58,Circular,Uncertain - viral or bacterial
contig_1008,9219,-,Linear,Uncertain - viral or bacterial
contig_1017,9233,1.84,Linear,Uncertain - viral or bacterial
contig_445,3319,-3.54,Linear,Uncertain - viral or bacterial
contig_613,4284,-2.85,Linear,Uncertain - viral or bacterial
contig_835,3392,-6.26,Linear,Uncertain - viral or bacterial
contig_840,3302,-,Linear,Uncertain - viral or bacterial
